evm.model.scaffold13.19	O43663	63.884	623	208	3	1	609	1	620	0.0	819
evm.model.scaffold13.448	P70213	28.497	193	129	5	333	522	259	445	4.46e-08	59.7
evm.model.scaffold13.27	Q4R502	86.889	450	50	2	4	453	12	452	0.0	816
evm.model.scaffold13.329	P40220	98.148	54	1	0	1	54	84	137	7.49e-34	114
evm.model.scaffold13.168	Q14005	55.916	1234	509	15	189	1401	101	1320	0.0	1138
evm.model.scaffold13.358	Q8K4Q6	63.608	316	94	6	1	310	1	301	1.88e-131	382
evm.model.scaffold13.18	Q8BTU7	44.398	241	103	6	32	252	38	267	3.41e-45	158
evm.model.scaffold13.96	Q8TD55	45.329	578	222	17	1	572	1	490	5.32e-126	382
evm.model.scaffold13.175	Q7Z2Z2	77.293	1145	229	6	1	1139	1	1120	0.0	1781
evm.model.scaffold13.257	Q8NEH6	66.344	413	139	0	2	414	76	488	2.14e-162	469
evm.model.scaffold13.334	P09481	99.194	496	4	0	1	496	1	496	0.0	1021
evm.model.scaffold13.331	A2RU49	59.730	370	146	2	1	370	1	367	7.83e-161	458
evm.model.scaffold13.294	Q9Y2Y9	60.000	290	101	4	1	277	1	288	4.01e-104	307
evm.model.scaffold13.291	Q9Y2M0	55.970	938	362	13	54	970	110	1017	0.0	985
evm.model.scaffold13.243	Q9UPW8	56.303	119	52	0	18	136	18	136	4.05e-40	149
evm.model.scaffold13.91	Q8C828	62.302	443	164	3	11	452	4	444	0.0	563
evm.model.scaffold13.279	Q91YK0	75.120	627	150	2	128	749	61	686	0.0	942
evm.model.scaffold13.32	O42329	51.250	320	147	6	197	511	36	351	1.21e-104	322
evm.model.scaffold13.435	Q9UDY8	37.011	562	312	13	16	539	166	723	1.06e-103	335
evm.model.scaffold13.203	Q8N5C7	61.864	236	77	4	51	284	1	225	5.90e-89	273
evm.model.scaffold13.292	Q9NXD2	84.190	778	117	3	1	773	1	777	0.0	1352
evm.model.scaffold13.200	Q08DU8	84.028	144	22	1	20	163	30	172	8.24e-74	221
evm.model.scaffold13.332	P25789	99.234	261	2	0	1	261	1	261	0.0	537
evm.model.scaffold13.285	O60320	81.651	327	59	1	1	326	32	358	5.01e-176	516
evm.model.scaffold13.207	Q01415	79.476	458	94	0	1	458	1	458	0.0	750
evm.model.scaffold13.284	O97758	82.323	1782	275	21	74	1836	9	1769	0.0	2827
evm.model.scaffold13.199	Q9Y6N5	80.676	414	80	0	20	433	19	432	0.0	697
evm.model.scaffold13.281	Q6DHV7	75.668	337	82	0	9	345	14	350	0.0	545
evm.model.scaffold13.432	Q5R9C7	97.765	179	4	0	1	179	1	179	1.61e-126	355
evm.model.scaffold13.250	Q5ZM60	96.638	803	25	1	1	803	1	801	0.0	1607
evm.model.scaffold13.295	Q8TE49	75.818	947	165	16	111	1029	1	911	0.0	1335
evm.model.scaffold13.253	Q589G5	98.523	1151	17	0	1	1151	1	1151	0.0	2367
evm.model.scaffold13.42	Q5F3Z7	99.785	466	1	0	32	497	1	466	0.0	961
evm.model.scaffold13.335	P26153	98.913	460	5	0	1	460	11	470	0.0	943
evm.model.scaffold13.247	Q99L28	91.411	163	14	0	1	163	1	163	1.81e-109	311
evm.model.scaffold13.174	Q6ZN04	78.522	582	89	11	1	559	1	569	0.0	736
evm.model.scaffold13.282	Q9BRN9	75.709	247	53	1	7	253	8	247	1.15e-134	382
evm.model.scaffold13.310	Q8BX70	68.613	3785	1134	20	1	3771	1	3745	0.0	5282
evm.model.scaffold13.322	O43293	63.739	444	161	0	100	543	1	444	0.0	591
evm.model.scaffold13.406	Q9Y5X4	69.500	400	94	6	13	406	33	410	0.0	547
evm.model.scaffold13.3	P46940	88.533	1657	188	1	2	1658	3	1657	0.0	3043
evm.model.scaffold13.313	P21328	26.201	229	156	5	48	265	492	718	7.91e-12	68.6
evm.model.scaffold13.29	Q5RDP9	84.456	193	30	0	1	193	1	193	6.15e-120	340
evm.model.scaffold13.33	Q6AY25	79.487	195	40	0	16	210	25	219	4.01e-118	337
evm.model.scaffold13.425	Q8HZK2	67.171	1520	483	8	69	1576	30	1545	0.0	2138
evm.model.scaffold13.356	Q60520	90.973	1274	106	2	1	1265	1	1274	0.0	2297
evm.model.scaffold13.166	Q9ERE8	78.729	362	70	2	1	355	1	362	0.0	560
evm.model.scaffold13.61	A6NNL5	74.026	154	35	2	1	149	1	154	2.51e-78	233
evm.model.scaffold13.446	P21328	29.609	358	233	7	142	485	438	790	5.28e-31	130
evm.model.scaffold13.417	P24367	98.551	207	3	0	17	223	1	207	3.10e-146	408
evm.model.scaffold13.321	Q15751	91.791	4885	347	9	1	4858	4	4861	0.0	8978
evm.model.scaffold13.324	Q9Z309	77.778	180	40	0	19	198	1	180	9.91e-103	299
evm.model.scaffold13.43	Q5ZKA4	98.810	252	3	0	1	252	1	252	1.15e-178	493
evm.model.scaffold13.325	Q9D6R2	91.803	366	30	0	1	366	1	366	0.0	705
evm.model.scaffold13.410	Q13367	76.859	1076	186	8	67	1110	38	1082	0.0	1590
evm.model.scaffold13.422	Q9W6I1	99.448	181	1	0	1	181	1	181	5.27e-129	365
evm.model.scaffold13.413	P21611	88.889	99	11	0	16	114	17	115	7.55e-64	193
evm.model.scaffold13.28	Q8N1W2	73.534	665	138	9	8	635	1	664	0.0	919
evm.model.scaffold13.4	Q9UGJ1	95.052	667	31	2	1	665	1	667	0.0	1266
evm.model.scaffold13.306	P35398	98.472	458	7	0	56	513	66	523	0.0	969
evm.model.scaffold13.268	O93344	100.000	495	0	0	1	495	1	495	0.0	1026
evm.model.scaffold13.17	Q32PZ3	75.408	919	225	1	9	927	23	940	0.0	1444
evm.model.scaffold13.424	P0DMQ6	97.465	355	9	0	1	355	1	355	0.0	718
evm.model.scaffold13.421	Q5R680	84.058	138	22	0	30	167	52	189	1.49e-82	244
evm.model.scaffold13.317	Q3T0B7	93.750	80	5	0	1	80	1	80	3.41e-46	145
evm.model.scaffold13.86	O42329	58.117	308	118	3	33	329	33	340	2.04e-123	363
evm.model.scaffold13.218	P27401	23.765	425	289	14	191	591	324	737	4.15e-20	99.4
evm.model.scaffold13.185	Q9BZW5	80.782	307	59	0	1	307	1	307	0.0	535
evm.model.scaffold13.81	Q5ZM57	98.895	362	4	0	1	362	1	362	0.0	739
evm.model.scaffold13.367	Q8N5R6	52.525	198	90	2	4	197	7	204	1.01e-54	204
evm.model.scaffold13.100	Q2KI76	66.864	169	56	0	16	184	20	188	1.42e-81	243
evm.model.scaffold13.192	O60658	76.112	854	177	6	1	853	1	828	0.0	1359
evm.model.scaffold13.103	Q9JHW9	86.133	512	71	0	1	512	1	512	0.0	943
evm.model.scaffold13.7	Q6PFW1	76.633	1271	224	10	1	1261	1	1208	0.0	1914
evm.model.scaffold13.140	Q5REE2	55.556	288	107	4	1	282	41	313	1.67e-93	282
evm.model.scaffold13.143	P21956	56.289	485	177	7	5	476	1	463	0.0	573
evm.model.scaffold13.194	Q06547	96.962	395	12	0	10	404	1	395	0.0	784
evm.model.scaffold13.191	A1L4K1	53.209	748	303	9	54	787	21	735	0.0	785
evm.model.scaffold13.275	Q8TBF8	70.166	362	107	1	16	376	7	368	1.46e-180	508
evm.model.scaffold13.157	Q16548	46.207	145	78	0	1	145	1	145	1.68e-42	143
evm.model.scaffold13.439	Q6P582	63.415	82	24	2	15	90	29	110	2.93e-26	100
evm.model.scaffold13.55	Q9UKX5	76.742	1191	255	2	1	1172	1	1188	0.0	1923
evm.model.scaffold13.73	Q5F416	91.575	273	23	0	1	273	1	273	2.74e-173	483
evm.model.scaffold13.54	Q9UQ03	94.515	474	26	0	1	474	6	479	0.0	951
evm.model.scaffold13.182	Q8AXU9	99.433	353	2	0	1	353	1	353	0.0	723
evm.model.scaffold13.274	Q12965	91.155	1108	97	1	65	1172	2	1108	0.0	2094
evm.model.scaffold13.271	Q9NWH9	78.502	614	117	10	29	635	18	623	0.0	778
evm.model.scaffold13.116	Q8NCT1	75.802	405	90	4	4	408	5	401	0.0	607
evm.model.scaffold13.147	P54098	71.088	1176	315	8	37	1192	64	1234	0.0	1694
evm.model.scaffold13.195	P40818	73.410	1132	275	11	27	1146	1	1118	0.0	1632
evm.model.scaffold13.153	O75192	51.406	249	112	2	1	244	1	245	1.63e-85	257
evm.model.scaffold13.66	Q9W734	97.933	387	7	1	1	387	46	431	0.0	772
evm.model.scaffold13.150	B7ZNG0	62.166	1385	365	19	2	1273	10	1348	0.0	1498
evm.model.scaffold13.339	P53410	100.000	319	0	0	38	356	1	319	0.0	652
evm.model.scaffold13.360	P79762	65.323	248	84	1	375	622	46	291	2.88e-109	340
evm.model.scaffold13.363	P29590	36.413	552	286	12	25	525	32	569	2.19e-99	323
evm.model.scaffold13.50	Q9EPS3	86.084	618	73	5	45	649	1	618	0.0	1109
evm.model.scaffold13.272	Q6ZNA4	87.362	997	119	7	28	1020	1	994	0.0	1548
evm.model.scaffold13.299	O54940	84.142	309	44	3	4	307	18	326	0.0	535
evm.model.scaffold13.184	Q9Y3E1	98.522	203	3	0	1	203	1	203	7.14e-146	406
evm.model.scaffold13.181	P10999	59.074	540	218	3	2	539	13	551	0.0	613
evm.model.scaffold13.107	Q03414	80.550	545	76	6	1	544	1	516	0.0	820
evm.model.scaffold13.59	O75925	96.520	546	18	1	881	1425	9	554	0.0	1105
evm.model.scaffold13.270	Q2KI23	82.366	465	50	6	108	543	169	630	0.0	696
evm.model.scaffold13.209	Q93073	81.603	1098	196	5	1	1094	1	1096	0.0	1753
evm.model.scaffold13.197	Q9JJF9	64.286	532	166	4	3	533	11	519	0.0	679
evm.model.scaffold13.273	P29332	94.373	391	22	0	31	421	9	399	0.0	769
evm.model.scaffold13.145	E1C1U1	99.048	315	3	0	7	321	2	316	0.0	647
evm.model.scaffold13.362	Q9UBI4	61.614	409	130	5	1	393	1	398	4.16e-170	484
evm.model.scaffold13.154	Q6P2C0	34.948	289	167	4	18	296	101	378	1.50e-47	176
evm.model.scaffold13.151	Q6DGN0	40.488	205	106	6	30	223	3	202	1.49e-37	133
evm.model.scaffold13.105	Q8TE56	77.619	1117	193	4	915	2026	25	1089	0.0	1791
evm.model.scaffold13.364	Q6UXK2	51.575	762	283	14	1	696	1	742	0.0	717
evm.model.scaffold13.361	P29590	42.816	348	192	4	17	363	49	390	5.03e-85	286
evm.model.scaffold13.152	Q8CGN5	36.170	564	250	17	1	505	1	513	3.52e-79	259
evm.model.scaffold13.249	Q92521	70.721	444	129	1	24	466	100	543	0.0	659
evm.model.scaffold13.126	Q1LVN1	48.092	131	66	2	7	136	3	132	2.44e-34	121
evm.model.scaffold13.183	Q01954	66.912	952	287	8	23	970	67	994	0.0	1174
evm.model.scaffold13.365	Q6GU68	47.804	387	200	2	5	390	4	389	9.94e-118	353
evm.model.scaffold13.58	Q3T0E8	66.667	153	51	0	1	153	1	153	4.91e-75	223
evm.model.scaffold13.142	Q96S86	61.111	342	128	3	21	358	19	359	1.85e-160	456
evm.model.scaffold13.187	A0A3B3IU46	58.261	115	45	2	54	165	1	115	4.28e-34	119
evm.model.scaffold13.104	Q9H672	99.686	318	1	0	1	318	1	318	0.0	660
evm.model.scaffold13.101	Q86X52	88.653	802	82	2	1	793	1	802	0.0	1427
evm.model.scaffold13.190	Q8TF30	53.611	817	316	12	4	769	5	809	0.0	704
evm.model.scaffold13.102	Q38SD2	77.955	2005	435	4	1	1998	11	2015	0.0	3248
evm.model.scaffold13.155	Q9UPX6	80.958	919	169	5	1	916	1	916	0.0	1513
evm.model.scaffold13.193	P19113	74.643	631	146	5	1	627	2	622	0.0	959
evm.model.scaffold13.277	Q6ZMP0	80.820	683	120	3	81	752	336	1018	0.0	1182
evm.model.scaffold13.144	Q9QXM0	91.408	419	36	0	32	450	1	419	0.0	826
evm.model.scaffold13.141	P07898	94.256	2089	99	2	1	2068	1	2089	0.0	3922
evm.model.scaffold13.228	Q9UPM8	54.488	635	264	9	328	951	517	1137	0.0	642
evm.model.scaffold13.82	Q6V1X1	90.501	758	72	0	15	772	141	898	0.0	1450
evm.model.scaffold13.378	Q5ZJH6	98.077	468	9	0	1	468	1	468	0.0	940
evm.model.scaffold13.327	Q9JMC3	80.905	398	75	1	1	398	1	397	0.0	654
evm.model.scaffold13.411	Q9BZB8	87.984	491	58	1	1	490	76	566	0.0	860
evm.model.scaffold13.414	Q4V7K4	53.388	738	303	12	1	714	1	721	0.0	661
evm.model.scaffold13.420	O15014	84.426	1419	212	7	1	1418	1	1411	0.0	2260
evm.model.scaffold13.412	Q7ZUB2	100.000	135	0	0	1	135	1	135	8.63e-97	277
evm.model.scaffold13.315	P58773	99.296	284	2	0	1	284	1	284	0.0	525
evm.model.scaffold13.25	Q99828	72.432	185	48	2	1	183	1	184	8.39e-92	269
evm.model.scaffold13.236	Q9NQX4	79.592	1715	345	2	1	1710	1	1715	0.0	2842
evm.model.scaffold13.62	Q86VS3	53.591	1086	429	11	1	1078	1	1019	0.0	1134
evm.model.scaffold13.9	Q8JG64	96.832	505	16	0	1	505	1	505	0.0	1007
evm.model.scaffold13.24	Q5E9T1	55.085	354	148	3	20	363	28	380	1.19e-122	362
evm.model.scaffold13.427	Q1HG43	51.290	310	126	3	7	313	7	294	2.22e-105	315
evm.model.scaffold13.311	Q5HZI2	41.394	459	191	15	1	429	6	416	3.60e-84	267
evm.model.scaffold13.93	O76031	89.873	632	47	2	1	615	1	632	0.0	1066
evm.model.scaffold13.415	Q05B62	81.285	529	77	7	1	514	1	522	0.0	834
evm.model.scaffold13.320	Q9Y6I4	95.962	520	21	0	1	520	1	520	0.0	1035
evm.model.scaffold13.312	Q9Y4G6	96.145	2542	98	0	1	2542	1	2542	0.0	4882
evm.model.scaffold13.323	Q9UPU7	78.778	933	185	6	23	947	36	963	0.0	1449
evm.model.scaffold13.20	P59016	82.496	617	108	0	1	617	1	617	0.0	1083
evm.model.scaffold13.138	P82912	64.780	159	53	1	28	183	36	194	4.23e-59	186
evm.model.scaffold13.386	P97873	59.772	614	174	17	1	549	1	606	0.0	613
evm.model.scaffold13.49	Q02241	77.011	957	182	6	357	1304	28	955	0.0	1509
evm.model.scaffold13.38	Q9I920	95.141	1132	51	1	194	1321	1	1132	0.0	2198
evm.model.scaffold13.158	P35505	79.404	403	83	0	36	438	15	417	0.0	679
evm.model.scaffold13.206	Q5RAY8	85.507	69	10	0	10	78	27	95	1.07e-40	134
evm.model.scaffold13.225	Q80WL1	60.861	534	185	8	3	515	11	541	0.0	562
evm.model.scaffold13.95	Q495B1	62.525	499	173	2	1	489	1	495	0.0	645
evm.model.scaffold13.368	Q07217	54.833	538	195	3	11	530	4	511	0.0	623
evm.model.scaffold13.23	A4Q9F6	65.803	579	187	6	72	648	89	658	0.0	753
evm.model.scaffold13.256	Q8N6V9	54.400	375	157	6	11	377	11	379	7.55e-125	368
evm.model.scaffold13.222	P21328	27.778	270	178	6	56	312	584	849	7.91e-20	94.0
evm.model.scaffold13.94	Q9NZD8	94.118	289	17	0	5	293	20	308	0.0	575
evm.model.scaffold13.210	O94986	44.187	1686	737	33	589	2193	30	1592	0.0	1119
evm.model.scaffold13.39	A6PWY4	51.235	486	222	7	99	575	139	618	3.19e-159	471
evm.model.scaffold13.48	Q9JIT3	95.355	775	24	3	1	774	1	764	0.0	1524
evm.model.scaffold13.213	P55016	85.800	838	119	0	286	1123	215	1052	0.0	1489
evm.model.scaffold13.90	Q08AT1	73.134	268	67	2	1	265	1	266	8.30e-140	396
evm.model.scaffold13.224	Q8TDJ6	83.377	3086	448	21	1	3071	1	3036	0.0	5269
evm.model.scaffold13.148	Q6XL41	99.553	447	2	0	1	447	1	447	0.0	917
evm.model.scaffold13.418	Q5ZJS0	98.191	387	7	0	304	690	53	439	0.0	798
evm.model.scaffold13.374	P79760	90.566	530	50	0	1	530	1	530	0.0	1001
evm.model.scaffold13.371	P53478	100.000	376	0	0	1	376	1	376	0.0	787
evm.model.scaffold13.372	P49761	89.318	337	33	1	632	968	305	638	0.0	655
evm.model.scaffold13.78	Q7Z401	78.967	1897	351	19	1	1884	2	1863	0.0	3009
evm.model.scaffold13.399	Q9Z1K5	96.237	558	12	3	1	552	1	555	0.0	1101
evm.model.scaffold13.239	Q5ZI58	96.307	1083	40	0	9	1091	11	1093	0.0	2143
evm.model.scaffold13.260	P51514	84.985	686	76	3	1	685	1	660	0.0	1105
evm.model.scaffold13.263	Q3UIJ9	69.600	375	111	2	2	375	63	435	8.06e-174	508
evm.model.scaffold13.12	Q9CR41	86.822	129	9	1	1	129	1	121	1.51e-70	210
evm.model.scaffold13.318	Q92930	96.618	207	7	0	1	207	1	207	7.11e-148	412
evm.model.scaffold13.132	Q12802	64.198	1472	440	21	1273	2690	1339	2777	0.0	1672
evm.model.scaffold13.267	P21328	24.874	398	278	9	2	383	457	849	3.34e-20	97.1
evm.model.scaffold13.375	P79761	93.750	528	33	0	1	528	1	528	0.0	1026
evm.model.scaffold13.134	Q96MI9	60.612	1079	386	10	1	1053	1	1066	0.0	1308
evm.model.scaffold13.79	Q9IAL8	98.396	561	8	1	27	586	21	581	0.0	1127
evm.model.scaffold13.389	Q7TPB4	63.578	313	109	2	190	502	8	315	4.35e-140	409
evm.model.scaffold13.70	Q58DW0	82.524	412	62	2	1	411	1	403	0.0	650
evm.model.scaffold13.409	P21328	22.584	859	595	30	43	855	5	839	2.69e-32	139
evm.model.scaffold13.359	P79762	96.049	405	16	0	1	405	1	405	0.0	812
evm.model.scaffold13.133	Q9H0H3	90.323	589	57	0	32	620	1	589	0.0	1136
evm.model.scaffold13.328	Q5ZJH5	98.311	296	5	0	5	300	10	305	0.0	588
evm.model.scaffold13.169	A1A4M6	62.439	205	77	0	4	208	7	211	4.30e-101	294
evm.model.scaffold13.130	Q63564	83.041	684	114	2	22	705	2	683	0.0	1198
evm.model.scaffold13.74	Q5R5N8	78.456	1049	220	3	3	1048	4	1049	0.0	1743
evm.model.scaffold13.11	A6NH21	60.911	417	115	5	2	418	109	477	1.67e-162	484
evm.model.scaffold13.377	Q8R1B5	78.481	158	33	1	1	157	1	158	3.49e-77	229
evm.model.scaffold13.449	P10272	34.112	214	131	4	15	218	801	1014	8.07e-33	135
evm.model.scaffold13.137	Q9H2W6	56.489	262	110	2	4	264	21	279	4.92e-104	306
evm.model.scaffold13.53	P51122	97.605	167	4	0	1	167	1	167	3.69e-102	301
evm.model.scaffold13.5	Q12888	49.463	2050	818	54	1	1910	1	1972	0.0	1495
evm.model.scaffold13.370	Q96S82	90.526	380	36	0	1	380	1	380	0.0	626
evm.model.scaffold13.373	Q5ZLS2	99.012	506	5	0	1	506	1	506	0.0	1043
evm.model.scaffold13.309	P35398	76.190	42	10	0	11	52	11	52	1.84e-10	60.5
evm.model.scaffold13.428	Q2T9U8	46.835	79	32	2	23	101	30	98	1.20e-13	67.0
evm.model.scaffold13.261	Q0VF96	62.918	1316	447	16	1	1293	1	1298	0.0	1476
evm.model.scaffold13.99	Q4R8Y8	91.765	255	21	0	1	255	1	255	2.37e-164	457
evm.model.scaffold13.34	Q8BLB8	59.738	534	173	9	1	493	2	534	0.0	552
evm.model.scaffold13.214	Q8C854	74.759	622	121	7	1	617	1	591	0.0	868
evm.model.scaffold13.176	Q8BQB6	57.218	381	163	0	70	450	9	389	4.68e-160	461
evm.model.scaffold13.212	P35555	86.375	2877	378	8	1	2869	1	2871	0.0	5038
evm.model.scaffold13.220	Q8NFY4	88.253	979	100	3	65	1043	1	964	0.0	1805
evm.model.scaffold13.30	O57579	92.387	972	65	1	1	963	1	972	0.0	1840
evm.model.scaffold13.286	O35431	97.317	410	11	0	8	417	318	727	0.0	827
evm.model.scaffold13.436	Q96L96	54.533	706	244	14	859	1504	1201	1889	0.0	686
evm.model.scaffold13.45	Q9H5X1	83.851	161	25	1	1	161	1	160	3.03e-91	265
evm.model.scaffold13.198	Q9D7C9	61.017	118	35	2	1	117	1	108	4.94e-48	155
evm.model.scaffold13.98	P29122	73.774	877	212	3	37	895	62	938	0.0	1357
evm.model.scaffold13.227	Q5GJ75	86.765	204	27	0	1	204	89	292	1.36e-130	371
evm.model.scaffold13.44	Q96JI7	54.826	1813	787	14	2	1799	20	1815	0.0	1942
evm.model.scaffold13.119	Q90733	97.571	247	6	0	7	253	136	382	2.23e-175	493
evm.model.scaffold13.87	O75339	71.429	973	265	3	16	985	202	1164	0.0	1488
evm.model.scaffold13.16	Q1RMB5	33.981	103	67	1	14	115	18	120	1.82e-15	73.2
evm.model.scaffold13.188	O88801	81.921	354	64	0	31	384	1	354	0.0	607
evm.model.scaffold13.35	P23074	26.112	877	485	31	671	1413	145	992	3.94e-55	214
evm.model.scaffold13.336	Q8WVN8	86.040	351	45	3	1	350	1	348	0.0	584
evm.model.scaffold13.215	Q71RS6	72.255	501	135	3	1	498	1	500	0.0	743
evm.model.scaffold13.40	Q7Z6J6	92.119	571	42	3	1	569	1	570	0.0	1039
evm.model.scaffold14.272	Q5ZIN2	92.791	430	29	1	1	430	34	461	0.0	821
evm.model.scaffold14.107	O92815	30.663	362	233	8	94	445	773	1126	5.62e-46	174
evm.model.scaffold14.181	Q86VQ6	76.708	571	130	1	15	585	55	622	0.0	903
evm.model.scaffold14.299	Q92551	81.674	442	72	2	1	434	1	441	0.0	744
evm.model.scaffold14.184	Q6AX41	48.963	241	100	6	1	226	1	233	1.29e-63	201
evm.model.scaffold14.339	Q1LV46	55.450	211	89	2	37	243	61	270	7.15e-74	228
evm.model.scaffold14.363	P32456	43.478	575	316	4	1	573	7	574	1.94e-168	496
evm.model.scaffold14.66	A0PJZ3	84.431	334	52	0	1	334	110	443	0.0	617
evm.model.scaffold14.153	O15527	58.466	313	121	4	6	309	15	327	8.71e-127	369
evm.model.scaffold14.195	P60123	96.491	456	16	0	1	456	1	456	0.0	906
evm.model.scaffold14.150	A4Q9E5	54.181	574	228	7	204	752	151	714	0.0	613
evm.model.scaffold14.147	Q91XD7	68.033	366	112	2	1	366	60	420	5.59e-176	498
evm.model.scaffold14.116	Q98936	97.132	1360	39	0	73	1432	63	1422	0.0	2753
evm.model.scaffold14.271	H3BPM6	50.242	207	103	0	5	211	9	215	3.08e-77	234
evm.model.scaffold14.274	Q63537	68.946	351	76	3	25	366	260	586	2.01e-141	416
evm.model.scaffold14.157	Q8NCE2	81.046	612	111	3	24	630	36	647	0.0	1028
evm.model.scaffold14.275	Q99727	72.081	197	54	1	11	207	29	224	2.87e-107	310
evm.model.scaffold14.140	Q3UJD6	66.258	1387	345	21	1	1374	1	1277	0.0	1758
evm.model.scaffold14.7	Q6ZXC3	89.286	196	20	1	362	556	65	260	1.63e-121	361
evm.model.scaffold14.191	P61621	99.160	476	4	0	1	476	1	476	0.0	961
evm.model.scaffold14.289	Q9H8X2	79.430	491	101	0	1	491	1	491	0.0	828
evm.model.scaffold14.194	P70213	28.497	193	129	5	294	483	259	445	1.19e-07	58.2
evm.model.scaffold14.143	Q2HJ91	47.735	287	117	8	1	274	1	267	1.88e-63	213
evm.model.scaffold14.192	Q9TTC1	24.796	367	235	9	52	389	1160	1514	2.30e-19	94.7
evm.model.scaffold14.100	Q96QZ7	85.345	1392	162	11	2	1358	107	1491	0.0	2225
evm.model.scaffold14.179	Q9JME2	62.974	343	123	2	1	339	9	351	2.11e-167	473
evm.model.scaffold14.103	Q15008	94.344	389	22	0	1	389	1	389	0.0	753
evm.model.scaffold14.185	Q5ZII3	98.857	350	4	0	9	358	1	350	0.0	702
evm.model.scaffold14.218	Q3SZF2	98.333	180	3	0	1	180	1	180	8.71e-131	366
evm.model.scaffold14.81	A1YPR2	48.285	379	181	4	58	434	5	370	3.61e-117	352
evm.model.scaffold14.367	P80513	80.556	180	34	1	1	180	1	179	1.03e-105	303
evm.model.scaffold14.317	Q5F4A1	36.777	242	149	3	963	1200	9	250	3.12e-48	188
evm.model.scaffold14.86	Q5F433	97.340	188	5	0	1	188	1	188	3.22e-133	373
evm.model.scaffold14.346	P20612	96.857	350	11	0	1	350	1	350	0.0	711
evm.model.scaffold14.17	Q3SZQ6	79.141	163	6	1	1	163	1	135	3.93e-85	249
evm.model.scaffold14.306	Q28685	78.174	898	189	5	1	896	3	895	0.0	1321
evm.model.scaffold14.4	Q6ZNL6	62.203	1180	377	17	423	1575	313	1450	0.0	1376
evm.model.scaffold14.28	Q9NZU5	70.732	328	96	0	10	337	37	364	3.20e-177	498
evm.model.scaffold14.413	Q91WM3	73.600	375	96	2	263	637	74	445	0.0	587
evm.model.scaffold14.325	Q14416	80.000	130	25	1	40	168	22	151	2.00e-65	217
evm.model.scaffold14.43	Q0P5L5	71.769	294	70	3	20	300	48	341	1.07e-150	431
evm.model.scaffold14.324	Q9Y6I9	64.430	298	99	3	303	600	23	313	2.68e-121	364
evm.model.scaffold14.321	B2GUZ1	70.950	926	258	7	35	954	11	931	0.0	1368
evm.model.scaffold14.356	Q9DAG9	36.364	220	131	3	283	501	96	307	4.67e-43	159
evm.model.scaffold14.322	P04041	55.497	191	43	1	1	149	9	199	1.89e-68	208
evm.model.scaffold14.310	Q3UHL1	93.548	341	22	0	29	369	1	341	0.0	667
evm.model.scaffold14.313	Q5ZIH2	99.454	549	3	0	1	549	1	549	0.0	1128
evm.model.scaffold14.406	P47915	98.413	63	1	0	1	63	1	63	1.01e-39	130
evm.model.scaffold14.312	Q04912	47.218	1366	675	22	23	1371	27	1363	0.0	1156
evm.model.scaffold14.386	Q12794	51.765	425	201	4	9	431	10	432	1.04e-145	426
evm.model.scaffold14.138	P46058	46.605	324	166	2	1	318	1	323	2.74e-102	308
evm.model.scaffold14.20	Q5R810	47.963	540	260	7	7	537	4	531	5.61e-168	499
evm.model.scaffold14.323	P24406	100.000	136	0	0	293	428	1	136	5.50e-95	287
evm.model.scaffold14.93	Q9YI36	97.442	391	10	0	42	432	1	391	0.0	777
evm.model.scaffold14.9	P03359	50.314	159	75	1	534	688	1140	1298	2.56e-36	152
evm.model.scaffold14.314	P78332	56.536	1224	388	27	1	1181	1	1123	0.0	1200
evm.model.scaffold14.24	O43295	94.091	1100	64	1	1	1100	1	1099	0.0	2108
evm.model.scaffold14.236	P40142	85.531	622	90	0	1	622	1	622	0.0	1133
evm.model.scaffold14.25	Q9QXK2	53.207	421	173	4	4	418	3	405	5.86e-146	431
evm.model.scaffold14.315	O95025	47.820	757	369	11	1	739	18	766	0.0	728
evm.model.scaffold14.412	Q2TBP4	76.980	404	90	2	1	402	1	403	0.0	651
evm.model.scaffold14.396	Q9GLY5	64.624	865	284	3	43	885	39	903	0.0	1186
evm.model.scaffold14.411	Q91Z46	88.587	368	39	3	5	369	55	422	0.0	664
evm.model.scaffold14.327	Q14BI2	78.867	724	147	3	1	718	149	872	0.0	1203
evm.model.scaffold14.378	Q12893	74.785	349	85	2	1	347	1	348	1.56e-173	489
evm.model.scaffold14.228	O15083	92.018	664	26	2	8	671	219	855	0.0	1171
evm.model.scaffold14.82	Q08874	88.023	526	56	2	1	519	1	526	0.0	886
evm.model.scaffold14.102	Q7Z3G6	86.137	844	109	4	57	892	1	844	0.0	1450
evm.model.scaffold14.190	Q3ZCT8	75.444	619	152	0	1	619	1	619	0.0	1032
evm.model.scaffold14.141	Q61292	63.280	1762	642	3	35	1792	39	1799	0.0	2292
evm.model.scaffold14.193	P10272	34.112	214	131	4	15	218	801	1014	2.80e-34	134
evm.model.scaffold14.277	Q80V24	78.397	287	47	5	1	283	1	276	9.87e-157	441
evm.model.scaffold14.155	Q1RLL3	55.660	106	8	1	1	106	469	535	8.86e-26	103
evm.model.scaffold14.142	P02469	43.216	1872	948	17	5	1850	3	1785	0.0	1613
evm.model.scaffold14.365	Q9Y4B6	93.737	1469	82	5	1	1463	1	1465	0.0	2800
evm.model.scaffold14.101	Q9P2N4	75.781	1920	440	10	1	1904	1	1911	0.0	3060
