evm.model.scaffold14.258	XP_040502587.1	99.746	787	2	0	1	787	1	787	0.0	1627
evm.model.scaffold14.85	XP_015730591.1	97.112	554	16	0	1	554	1	554	0.0	1096
evm.model.scaffold14.125	XP_042736734.1	98.607	359	5	0	1	359	1	359	0.0	732
evm.model.scaffold14.117	XP_048798544.1	88.696	115	13	0	1	115	118	232	1.85e-65	208
evm.model.scaffold14.146	XP_031465557.1	93.939	561	34	0	152	712	116	676	0.0	926
evm.model.scaffold14.37	XP_052521671.1	83.333	186	17	1	70	255	61	232	3.73e-102	307
evm.model.scaffold14.51	MCQ4187459.1	89.785	372	38	0	59	430	78	449	0.0	680
evm.model.scaffold14.376	PKU33531.1	70.968	62	14	1	1	62	1	58	1.85e-19	89.0
evm.model.scaffold14.14	KAI1234599.1	98.860	351	4	0	1	351	34	384	0.0	723
evm.model.scaffold14.71	XP_003642076.1	100.000	380	0	0	1	380	1	380	0.0	778
evm.model.scaffold14.46	XP_040502257.1	98.140	430	8	0	49	478	22	451	0.0	893
evm.model.scaffold14.8	WP_266146357.1	89.175	194	20	1	5	198	1	193	2.44e-120	349
evm.model.scaffold14.398	XP_031465275.1	65.591	93	30	1	1	93	35	125	2.31e-22	99.0
evm.model.scaffold14.238	XP_031464297.1	99.387	815	5	0	1	815	1	815	0.0	1638
evm.model.scaffold14.10	XP_046756173.1	98.598	642	9	0	1	642	1	642	0.0	1308
evm.model.scaffold14.36	XP_048788491.1	85.650	446	59	1	160	605	259	699	0.0	788
evm.model.scaffold14.319	NP_001185541.1	99.213	254	2	0	1	254	1	254	0.0	519
evm.model.scaffold14.136	NP_001025772.1	100.000	514	0	0	1	514	1	514	0.0	1053
evm.model.scaffold14.15	XP_031461066.1	98.185	1157	20	1	1	1156	1	1157	0.0	2376
evm.model.scaffold14.388	XP_015730027.1	98.248	685	12	0	1	685	1	685	0.0	1414
evm.model.scaffold14.63	XP_040538111.1	99.245	1060	8	0	1	1060	1	1060	0.0	2204
evm.model.scaffold14.159	XP_015730431.1	98.063	1239	18	2	123	1359	25	1259	0.0	2508
evm.model.scaffold14.287	XP_015730149.1	81.401	1156	126	7	17	1143	102	1197	0.0	1705
evm.model.scaffold14.201	XP_003210144.1	100.000	207	0	0	1	207	1	207	3.66e-152	430
evm.model.scaffold14.204	XP_031463701.1	98.220	337	5	1	1	337	1	336	0.0	686
evm.model.scaffold14.6	XP_004944787.1	96.005	776	24	2	1	769	1	776	0.0	1536
evm.model.scaffold14.242	XP_015730313.1	98.667	150	2	0	1	150	1	150	4.89e-104	304
evm.model.scaffold14.293	XP_040537969.1	73.968	315	81	1	1	314	1	315	9.11e-164	479
evm.model.scaffold14.177	XP_042736198.1	98.759	403	5	0	1	403	1	403	0.0	825
evm.model.scaffold14.255	XP_031464559.1	97.557	1883	46	0	1	1883	1	1883	0.0	3796
evm.model.scaffold14.241	XP_042679477.1	99.200	125	1	0	1	125	1	125	2.41e-86	259
evm.model.scaffold14.31	RMB99056.1	89.290	859	56	1	424	1282	226	1048	0.0	1601
evm.model.scaffold14.244	XP_015730254.1	99.821	1115	2	0	1	1115	1	1115	0.0	2317
evm.model.scaffold14.290	XP_015148972.1	95.513	156	7	0	1	156	1	156	7.82e-107	311
evm.model.scaffold14.202	XP_021265680.1	98.605	215	3	0	1	215	1	215	6.64e-142	405
evm.model.scaffold14.57	XP_015730781.1	98.413	1197	19	0	17	1213	29	1225	0.0	2459
evm.model.scaffold14.330	XP_015730104.1	100.000	349	0	0	1	349	1	349	0.0	726
evm.model.scaffold14.369	XP_023791471.1	67.742	62	20	0	1	62	1	62	4.10e-14	84.7
evm.model.scaffold14.128	XP_003642054.1	98.750	400	5	0	1	400	1	400	0.0	820
evm.model.scaffold14.333	XP_048813950.1	96.273	483	18	0	1	483	87	569	0.0	924
evm.model.scaffold14.109	XP_031459119.1	34.146	164	67	5	1	137	1	150	2.30e-09	66.6
evm.model.scaffold14.173	XP_015730538.1	98.903	638	7	0	1	638	1	638	0.0	1323
evm.model.scaffold14.297	OPJ80741.1	88.571	1365	131	7	209	1560	11	1363	0.0	2378
evm.model.scaffold14.170	XP_015730748.2	92.850	965	63	3	1	962	5	966	0.0	1721
evm.model.scaffold14.337	XP_015730125.1	96.715	761	23	1	1	759	1	761	0.0	1531
evm.model.scaffold14.245	XP_031459119.1	45.775	142	50	4	1	118	1	139	1.39e-18	92.4
evm.model.scaffold14.251	WP_255995944.1	88.060	134	16	0	27	160	2	135	2.98e-80	248
evm.model.scaffold14.254	XP_046782246.1	99.032	310	3	0	1	310	1	310	0.0	633
evm.model.scaffold14.252	XP_015730287.1	98.277	1161	20	0	1	1161	1	1161	0.0	2358
evm.model.scaffold14.205	XP_015730560.1	100.000	874	0	0	1	874	1	874	0.0	1815
evm.model.scaffold14.149	XP_040538314.1	77.364	698	93	8	582	1259	5	657	0.0	944
evm.model.scaffold14.226	XP_015148876.2	94.048	1596	94	1	1	1595	12	1607	0.0	3016
evm.model.scaffold14.41	NP_001264073.1	98.254	401	7	0	1	401	1	401	0.0	794
evm.model.scaffold14.283	XP_040502551.1	100.000	1245	0	0	1	1245	1	1245	0.0	2571
evm.model.scaffold14.280	XP_013043173.1	100.000	598	0	0	1	598	1	598	0.0	1223
evm.model.scaffold14.171	XP_042679742.1	98.250	400	7	0	1	400	1	400	0.0	812
evm.model.scaffold14.216	XP_021264792.1	99.644	843	3	0	1	843	1	843	0.0	1708
evm.model.scaffold14.174	XP_046755992.1	99.260	676	5	0	9	684	1	676	0.0	1402
evm.model.scaffold14.247	XP_040538097.1	99.514	1028	5	0	1073	2100	34	1061	0.0	2099
evm.model.scaffold14.42	XP_015148437.1	99.673	2751	8	1	1	2750	15	2765	0.0	5701
evm.model.scaffold14.335	XP_019475434.1	96.575	438	15	0	1	438	3785	4222	0.0	883
evm.model.scaffold14.282	XP_021265518.1	99.839	620	1	0	1	620	1	620	0.0	1270
evm.model.scaffold14.250	RMB99923.1	96.953	361	11	0	1	361	1	361	0.0	733
evm.model.scaffold14.295	XP_040537779.1	66.914	269	60	1	17	285	12	251	1.85e-121	376
evm.model.scaffold14.281	XP_048786356.1	77.632	76	17	0	16	91	8	83	1.47e-30	124
evm.model.scaffold14.199	NP_001003797.1	100.000	466	0	0	1	466	1	466	0.0	956
evm.model.scaffold14.284	PKU48712.1	80.423	189	37	0	18	206	13	201	7.46e-107	319
evm.model.scaffold14.207	XP_015730557.1	94.467	3018	89	3	1	3018	1	2940	0.0	5350
evm.model.scaffold14.172	NP_001107231.1	99.275	138	1	0	1	138	1	138	3.61e-96	283
evm.model.scaffold14.332	KAI1234396.1	100.000	304	0	0	1	304	1	304	0.0	643
evm.model.scaffold14.118	XP_032303130.1	67.033	91	29	1	1	90	1	91	2.77e-30	116
evm.model.scaffold14.285	XP_015148966.2	98.893	1265	14	0	1	1265	1	1265	0.0	2608
evm.model.scaffold14.203	XP_025931304.1	100.000	126	0	0	1	126	1	126	9.43e-83	249
evm.model.scaffold14.32	XP_048786380.1	79.429	175	36	0	1	175	1	175	4.84e-89	273
evm.model.scaffold14.279	XP_004944567.1	91.099	382	34	0	1	382	93	474	0.0	733
evm.model.scaffold14.200	NP_001383412.1	99.168	601	5	0	1	601	1	601	0.0	1234
evm.model.scaffold14.292	XP_040502502.1	68.182	264	53	1	293	556	61	293	5.52e-122	376
evm.model.scaffold14.243	XP_015730248.1	98.218	2188	36	2	1	2185	67	2254	0.0	4377
evm.model.scaffold14.291	XP_015730154.1	91.241	685	47	2	1	673	206	889	0.0	1255
evm.model.scaffold14.189	XP_015730718.1	99.675	308	1	0	14	321	7	314	0.0	635
evm.model.scaffold14.294	XP_040537779.1	77.536	276	62	0	293	568	19	294	1.65e-153	457
evm.model.scaffold14.240	XP_015730314.1	82.119	302	50	3	49	349	1	299	1.00e-163	469
evm.model.scaffold14.91	XP_014897517.1	68.056	72	14	2	24	95	74	136	2.10e-23	101
evm.model.scaffold14.331	NP_001013412.2	96.514	459	16	0	1	459	1	459	0.0	929
evm.model.scaffold14.334	XP_040502451.1	94.870	3801	189	2	3	3800	31	3828	0.0	7482
evm.model.scaffold14.257	XP_015148938.2	70.213	47	14	0	75	121	1	47	1.42e-11	72.8
evm.model.scaffold14.175	XP_414374.5	98.267	923	13	1	1	923	1	920	0.0	1828
evm.model.scaffold14.408	XP_048798544.1	79.021	143	24	1	10	146	55	197	2.93e-69	224
evm.model.scaffold14.96	XP_031461951.1	98.254	1088	19	0	1	1088	120	1207	0.0	2205
evm.model.scaffold14.358	XP_040537779.1	76.610	295	68	1	1	294	1	295	9.26e-165	474
evm.model.scaffold14.18	XP_015730622.1	97.575	1237	30	0	1	1237	1	1237	0.0	2469
evm.model.scaffold14.329	NP_001018012.2	98.110	635	11	1	1	634	1	635	0.0	1303
evm.model.scaffold14.27	XP_003210256.2	100.000	151	0	0	1	151	1	151	6.54e-106	309
evm.model.scaffold14.168	AAC60281.1	87.869	305	37	0	1	305	680	984	0.0	548
evm.model.scaffold14.19	XP_005145852.2	99.624	266	1	0	1	266	136	401	0.0	560
evm.model.scaffold14.308	XP_015730063.1	89.678	746	51	3	1	743	1	723	0.0	1317
evm.model.scaffold14.266	XP_015730222.1	100.000	280	0	0	1	280	1	280	0.0	556
evm.model.scaffold14.348	POI30534.1	99.016	508	5	0	1	508	1	508	0.0	1024
evm.model.scaffold14.72	XP_003642075.1	96.809	188	6	0	1	188	1	188	1.15e-129	377
evm.model.scaffold15.236	XP_015721179.1	100.000	232	0	0	1	232	1	232	8.26e-168	472
evm.model.scaffold15.25	MCQ4078419.1	96.970	165	5	0	45	209	353	517	1.41e-106	326
evm.model.scaffold15.315	XP_048793969.1	96.324	272	10	0	1	272	249	520	0.0	550
evm.model.scaffold15.396	XP_040528901.1	95.354	452	21	0	1	452	1	452	0.0	889
evm.model.scaffold15.423	MCQ4078419.1	91.556	450	38	0	2	451	68	517	0.0	835
evm.model.scaffold15.412	XP_042719586.1	98.541	617	9	0	43	659	58	674	0.0	1264
evm.model.scaffold15.420	PKU41370.1	71.078	204	59	0	28	231	27	230	2.40e-96	295
evm.model.scaffold15.414	OLQ14153.1	40.551	1270	655	72	7	1215	283	1513	7.18e-10	77.4
evm.model.scaffold15.327	PKU39026.1	62.338	77	29	0	1	77	61	137	1.67e-21	94.4
evm.model.scaffold15.411	XP_010710103.1	95.322	342	16	0	1	342	1	342	0.0	668
evm.model.scaffold15.378	RMB98810.1	96.386	415	15	0	60	474	1799	2213	0.0	937
evm.model.scaffold15.386	RMB92306.1	74.324	74	12	2	28	94	1582	1655	3.75e-27	115
evm.model.scaffold15.20	XP_048819516.1	69.730	185	46	3	1	176	48	231	2.10e-79	247
evm.model.scaffold15.138	MCQ4187459.1	88.562	306	35	0	69	374	80	385	0.0	553
evm.model.scaffold15.323	RMC09604.1	52.824	301	142	0	24	324	3	303	7.77e-100	316
evm.model.scaffold15.320	PKU48931.1	65.546	119	41	0	1	119	73	191	9.90e-46	157
evm.model.scaffold15.415	XP_048798544.1	92.500	80	6	0	1	80	118	197	5.22e-44	153
evm.model.scaffold15.93	XP_019329586.1	56.667	90	39	0	9	98	203	292	1.09e-24	108
evm.model.scaffold15.427	MCQ4179288.1	80.176	227	31	2	47	259	426	652	5.49e-120	369
evm.model.scaffold15.311	XP_021257578.1	100.000	883	0	0	70	952	1	883	0.0	1815
evm.model.scaffold15.314	XP_048786299.1	93.722	223	14	0	15	237	279	501	1.13e-139	427
evm.model.scaffold15.24	PKU45139.1	68.254	63	20	0	49	111	64	126	1.31e-18	88.2
evm.model.scaffold15.62	XP_015132234.1	100.000	517	0	0	1	517	1	517	0.0	1078
evm.model.scaffold15.183	XP_031461455.1	69.795	341	94	4	55	393	42	375	2.28e-155	453
evm.model.scaffold15.249	XP_010710263.1	99.823	1130	2	0	62	1191	43	1172	0.0	2311
evm.model.scaffold15.126	XP_048788491.1	87.924	472	57	0	1	472	228	699	0.0	860
evm.model.scaffold15.180	XP_031461455.1	69.164	347	98	4	27	371	36	375	9.74e-156	453
evm.model.scaffold15.152	XP_421428.5	90.529	359	18	1	7	349	11	369	0.0	628
evm.model.scaffold15.361	XP_015720885.1	99.582	2629	11	0	1	2629	1	2629	0.0	5445
evm.model.scaffold15.364	XP_031448925.1	97.442	391	7	1	1	388	1	391	0.0	789
evm.model.scaffold15.105	POI30366.1	72.973	111	27	1	119	226	28	138	5.41e-38	139
evm.model.scaffold15.151	XP_004936595.3	96.737	429	9	2	1	427	1	426	0.0	804
evm.model.scaffold15.154	NP_001001466.2	96.671	751	25	0	1	751	1	751	0.0	1502
evm.model.scaffold15.362	XP_015720727.1	100.000	360	0	0	82	441	28	387	0.0	749
evm.model.scaffold15.145	XP_021259197.1	60.185	216	71	2	53	266	67	269	3.64e-61	214
evm.model.scaffold15.273	XP_010710233.1	95.833	216	9	0	6	221	3	218	6.33e-155	438
evm.model.scaffold15.197	XP_015721122.1	98.450	129	2	0	1	129	1	129	9.32e-88	261
evm.model.scaffold15.209	XP_031461436.1	91.479	399	29	1	1	399	1	394	0.0	724
evm.model.scaffold15.270	XP_021256723.1	99.729	369	1	0	1	369	68	436	0.0	766
evm.model.scaffold15.59	XP_048805159.1	97.167	353	10	0	1	353	1	353	0.0	703
evm.model.scaffold15.82	XP_031458116.1	88.095	252	30	0	26	277	19	270	7.62e-158	457
evm.model.scaffold15.228	XP_042670682.1	99.520	417	2	0	1	417	47	463	0.0	852
evm.model.scaffold15.141	XP_052521671.1	93.514	185	12	0	1	185	48	232	9.23e-122	353
evm.model.scaffold15.144	XP_004949930.3	77.011	261	59	1	1	260	233	493	6.23e-138	408
evm.model.scaffold15.277	EOB00416.1	99.721	716	2	0	1	716	16	731	0.0	1461
evm.model.scaffold15.193	XP_048788127.1	76.596	188	19	1	45	207	349	536	8.29e-88	281
evm.model.scaffold15.155	XP_040557564.1	92.291	1388	106	1	1	1387	8	1395	0.0	2609
evm.model.scaffold15.102	XP_031461286.1	95.280	1123	52	1	48	1170	1	1122	0.0	2212
evm.model.scaffold15.190	XP_046797883.1	78.000	500	102	2	28	526	1	493	0.0	769
evm.model.scaffold15.101	XP_021258264.1	98.305	236	1	1	1	233	1	236	1.35e-169	477
evm.model.scaffold15.104	OPJ81270.1	82.143	84	15	0	39	122	1	84	7.20e-36	128
evm.model.scaffold15.187	XP_031461455.1	78.261	230	49	1	8	237	147	375	1.57e-127	376
evm.model.scaffold15.142	XP_021259197.1	62.591	548	151	3	1	547	68	562	0.0	651
evm.model.scaffold15.365	XP_021258242.1	79.817	109	22	0	1	109	1	109	4.53e-35	126
evm.model.scaffold15.58	XP_052552507.1	99.650	857	3	0	1	857	1	857	0.0	1776
evm.model.scaffold15.259	XP_004936411.1	99.756	821	2	0	1	821	1	821	0.0	1706
evm.model.scaffold15.73	XP_031458125.1	98.871	443	4	1	1	443	1	442	0.0	903
evm.model.scaffold15.55	NP_001090997.1	100.000	71	0	0	1	71	1	71	1.36e-43	145
evm.model.scaffold15.439	PKU38828.1	80.392	51	10	0	3	53	2	52	1.66e-23	94.7
evm.model.scaffold15.157	XP_021256694.1	99.385	325	2	0	1	325	1	325	0.0	666
evm.model.scaffold15.275	XP_031448836.1	90.179	112	11	0	23	134	195	306	4.21e-66	216
evm.model.scaffold15.191	XP_046797883.1	78.000	500	102	2	28	526	1	493	0.0	769
evm.model.scaffold15.194	EGW14996.1	98.214	56	0	1	10	65	243	297	1.47e-16	83.6
evm.model.scaffold15.289	MCQ4078419.1	93.617	94	6	0	25	118	254	347	1.50e-52	184
evm.model.scaffold15.143	MCQ4187459.1	84.397	282	35	2	14	292	80	355	7.23e-159	479
evm.model.scaffold15.7	NWZ67360.1	55.738	61	27	0	30	90	978	1038	5.96e-08	70.5
evm.model.scaffold15.140	MCQ4187459.1	88.562	306	35	0	69	374	80	385	0.0	553
evm.model.scaffold15.179	MCQ4179288.1	81.974	233	42	0	12	244	100	332	7.78e-132	398
evm.model.scaffold15.103	XP_015721346.1	98.165	436	6	1	1	436	1	434	0.0	888
evm.model.scaffold15.192	XP_004949930.3	73.631	493	86	2	17	465	1	493	0.0	723
evm.model.scaffold15.100	XP_010710420.1	96.301	730	2	1	1	730	1	705	0.0	1428
evm.model.scaffold15.367	XP_046774577.1	98.405	439	7	0	1	439	8	446	0.0	894
evm.model.scaffold15.81	PKU35375.1	40.179	112	42	2	54	140	65	176	2.89e-15	80.5
evm.model.scaffold15.185	PKU37652.1	45.594	261	95	6	56	313	32	248	1.79e-52	194
evm.model.scaffold15.218	XP_015721151.1	98.864	1232	14	0	1	1232	73	1304	0.0	2496
evm.model.scaffold15.107	XP_031409595.1	86.906	863	81	5	9	868	1	834	0.0	1508
evm.model.scaffold15.181	XP_031461455.1	71.137	343	90	4	102	442	40	375	9.73e-159	464
evm.model.scaffold15.184	XP_040529710.1	96.048	582	23	0	1	582	1	582	0.0	1157
evm.model.scaffold15.299	XP_040528130.1	99.336	301	2	0	1	301	1	301	0.0	621
evm.model.scaffold15.272	XP_015720918.2	97.047	1456	43	0	1	1456	47	1502	0.0	2923
evm.model.scaffold15.50	XP_031458162.1	95.221	816	39	0	1	816	24	839	0.0	1563
evm.model.scaffold15.363	XP_042722430.1	99.741	771	2	0	1	771	389	1159	0.0	1604
evm.model.scaffold15.360	NP_001138964.1	98.413	126	2	0	1	126	1	126	9.73e-82	248
evm.model.scaffold15.339	XP_015720735.1	98.111	2065	39	0	1	2065	1	2065	0.0	4204
evm.model.scaffold15.150	NP_001309297.1	99.537	1080	5	0	1	1080	1	1080	0.0	2221
evm.model.scaffold15.66	XP_040528806.1	97.285	442	12	0	1	442	1	442	0.0	887
evm.model.scaffold15.153	XP_003206837.1	99.045	314	3	0	1	314	1	314	0.0	634
evm.model.scaffold15.195	XP_031461454.1	100.000	989	0	0	1	989	1	989	0.0	2068
evm.model.scaffold15.147	NXF28431.1	75.595	168	32	3	133	299	111	270	5.42e-76	247
evm.model.scaffold15.271	XP_040528193.1	97.260	292	8	0	1	292	1	292	0.0	576
evm.model.scaffold15.116	NP_989851.2	100.000	289	0	0	1	289	1	289	0.0	597
evm.model.scaffold15.274	XP_015720921.1	92.308	897	66	3	248	1143	53	947	0.0	1679
evm.model.scaffold15.182	XP_031461455.1	71.137	343	90	4	102	442	40	375	9.73e-159	464
evm.model.scaffold15.54	NP_001384250.1	100.000	244	0	0	1	244	1	244	3.32e-180	504
evm.model.scaffold15.324	MCQ4078419.1	79.693	261	51	1	1	259	257	517	7.15e-144	423
evm.model.scaffold15.321	XP_048803251.1	91.232	479	42	0	83	561	164	642	0.0	891
evm.model.scaffold15.417	PKU46948.1	70.968	62	18	0	27	88	148	209	1.92e-23	101
evm.model.scaffold15.446	XP_021237137.1	81.301	123	22	1	4	125	116	238	4.73e-62	200
evm.model.scaffold15.61	XP_015721419.1	98.961	385	4	0	1	385	1	385	0.0	799
evm.model.scaffold15.166	NP_001376294.1	100.000	246	0	0	1	246	1	246	0.0	510
evm.model.scaffold15.425	MCQ4187459.1	70.337	445	84	2	20	416	35	479	0.0	611
evm.model.scaffold15.33	XP_031458189.1	87.253	1365	169	4	1	1364	299	1659	0.0	2373
evm.model.scaffold15.29	XP_046774951.1	90.160	1565	97	4	1	1508	16	1580	0.0	2553
evm.model.scaffold15.313	XP_048808126.1	60.792	505	165	5	113	586	188	690	0.0	582
evm.model.scaffold15.406	XP_025007050.1	99.776	1339	3	0	1	1339	1	1339	0.0	2771
evm.model.scaffold15.3	XP_009978295.1	57.407	54	23	0	30	83	122	175	9.67e-11	68.6
evm.model.scaffold15.322	MCQ4179277.1	56.442	163	61	2	10	162	23	185	1.36e-54	184
evm.model.scaffold15.310	XP_015721111.1	99.663	593	2	0	1	593	1	593	0.0	1228
evm.model.scaffold15.421	PKU47522.1	41.358	162	55	5	1	123	113	273	2.75e-22	103
evm.model.scaffold15.317	KFW89326.1	46.667	105	48	3	1	100	132	233	3.89e-14	77.4
evm.model.scaffold15.86	AAA49027.1	57.569	469	118	4	1	388	244	712	1.14e-158	475
evm.model.scaffold15.424	XP_042725317.1	74.860	179	44	1	1	178	1	179	3.28e-74	237
evm.model.scaffold15.346	XP_046798001.1	94.491	962	53	0	2	963	6	967	0.0	1806
evm.model.scaffold15.17	XP_048786356.1	85.714	189	27	0	41	229	157	345	1.95e-109	333
evm.model.scaffold15.268	MCQ4078419.1	96.933	163	5	0	1	163	286	448	3.20e-109	331
evm.model.scaffold15.4	XP_009978295.1	57.407	54	23	0	30	83	122	175	8.26e-11	68.9
evm.model.scaffold15.306	XP_421358.5	97.992	797	15	1	1	796	1	797	0.0	1620
evm.model.scaffold15.413	XP_052561606.1	81.250	32	6	0	2	33	130	161	8.91e-07	58.2
evm.model.scaffold15.28	XP_042670590.1	100.000	571	0	0	1	571	13	583	0.0	1198
evm.model.scaffold15.422	PKU41025.1	41.489	188	95	4	1	180	317	497	3.56e-25	113
evm.model.scaffold15.410	OXB55330.1	100.000	489	0	0	1	489	1	489	0.0	1009
evm.model.scaffold15.325	KFV07171.1	78.125	128	28	0	1	128	109	236	5.91e-59	194
evm.model.scaffold15.43	XP_046798576.1	98.265	807	11	2	1	804	1	807	0.0	1627
evm.model.scaffold15.198	XP_048341759.1	99.577	473	2	0	8	480	25	497	0.0	967
evm.model.scaffold15.45	XP_019471577.1	99.435	177	1	0	1	177	14	190	6.17e-128	367
evm.model.scaffold15.436	XP_040515526.1	74.251	167	32	1	1	167	42	197	4.51e-76	241
evm.model.scaffold15.223	PKU48864.1	56.667	60	24	1	75	132	67	126	1.23e-10	66.6
evm.model.scaffold15.286	XP_048798544.1	89.147	129	14	0	1	129	1	129	2.57e-74	231
evm.model.scaffold15.30	XP_040528860.1	99.265	680	4	1	1	679	16	695	0.0	1417
evm.model.scaffold15.220	NP_001026383.3	100.000	251	0	0	65	315	14	264	0.0	522
evm.model.scaffold15.211	XP_031461434.1	99.559	681	3	0	1	681	1	681	0.0	1397
evm.model.scaffold15.176	XP_004936498.2	94.350	354	20	0	1	354	1	354	0.0	689
evm.model.scaffold15.214	XP_048798623.1	92.241	232	18	0	1	232	1	232	3.58e-153	435
evm.model.scaffold15.34	XP_019471584.1	91.319	288	21	2	1	285	1273	1559	5.44e-172	526
evm.model.scaffold15.99	XP_040528772.1	97.661	342	8	0	1	342	1	342	0.0	697
evm.model.scaffold15.296	XP_015721088.1	94.499	509	23	2	3	511	4	507	0.0	991
evm.model.scaffold15.188	XP_004949930.3	73.834	493	85	2	28	476	1	493	0.0	724
evm.model.scaffold15.35	XP_040528867.1	86.098	1043	140	3	1	1039	1	1042	0.0	1756
evm.model.scaffold15.16	PKU39836.1	50.549	91	40	2	1	86	29	119	7.03e-15	75.5
evm.model.scaffold15.87	XP_015705822.2	72.895	380	103	0	300	679	129	508	0.0	598
evm.model.scaffold15.278	XP_015143281.1	99.914	4637	0	1	1	4637	20	4652	0.0	9599
evm.model.scaffold15.119	XP_048806192.1	98.568	419	4	2	1	419	1	417	0.0	834
evm.model.scaffold15.44	XP_015721435.2	99.854	687	1	0	1	687	11	697	0.0	1433
evm.model.scaffold15.227	OXB75672.1	100.000	61	0	0	116	176	52	112	4.46e-35	129
evm.model.scaffold15.98	NWY33612.1	86.885	61	5	1	2	59	2	62	4.91e-26	103
evm.model.scaffold15.377	XP_015720745.1	94.962	1866	60	2	1	1833	1	1865	0.0	3471
evm.model.scaffold15.11	XP_048788127.1	85.156	256	38	0	59	314	321	576	6.87e-150	444
evm.model.scaffold15.74	XP_421455.4	98.333	420	7	0	1	420	1	420	0.0	842
evm.model.scaffold15.130	PKU33223.1	61.607	112	39	1	52	159	33	144	1.20e-32	124
evm.model.scaffold15.169	XP_042669666.1	98.540	274	4	0	1	274	1	274	0.0	549
evm.model.scaffold15.328	KAI4873713.1	38.571	140	69	1	15	137	297	436	1.55e-16	89.7
evm.model.scaffold15.133	XP_032301043.1	75.769	260	63	0	1	260	334	593	4.25e-140	416
evm.model.scaffold15.359	XP_015720879.1	93.080	289	19	1	1	288	1	289	0.0	530
evm.model.scaffold15.409	XP_040528889.1	89.983	579	56	1	5	583	1	577	0.0	1019
evm.model.scaffold15.70	XP_015721437.1	97.759	1071	23	1	1	1070	1	1071	0.0	2162
evm.model.scaffold15.265	XP_048805410.1	99.417	1714	10	0	1	1714	1	1714	0.0	3543
evm.model.scaffold15.261	XP_015721182.1	88.353	601	70	0	114	714	45	645	0.0	1053
evm.model.scaffold15.428	XP_015720724.1	98.943	662	6	1	1	661	1	662	0.0	1347
evm.model.scaffold15.349	XP_003206740.1	99.593	246	1	0	1	246	1	246	0.0	509
evm.model.scaffold15.67	OXB64053.1	99.468	1127	6	0	1	1127	1	1127	0.0	2311
evm.model.scaffold15.309	XP_031448873.1	100.000	392	0	0	66	457	94	485	0.0	785
evm.model.scaffold15.373	AAA49027.1	89.302	215	23	0	1	215	407	621	1.23e-130	394
evm.model.scaffold15.370	XP_042670884.1	99.043	418	4	0	1	418	1	418	0.0	874
evm.model.scaffold15.5	XP_009978295.1	57.407	54	23	0	30	83	122	175	1.87e-10	67.4
evm.model.scaffold15.75	OXB64048.1	66.316	95	20	1	1	83	1	95	1.87e-32	119
evm.model.scaffold15.53	XP_040528833.1	94.753	1296	42	1	1	1296	53	1322	0.0	2512
evm.model.scaffold15.137	XP_040529761.1	60.215	558	171	4	1	557	1	508	0.0	626
evm.model.scaffold15.262	XP_031448721.1	94.920	689	35	0	1	689	110	798	0.0	1319
evm.model.scaffold15.263	POI33373.1	90.340	735	66	1	79	808	26	760	0.0	1358
evm.model.scaffold15.260	XP_021258405.1	100.000	430	0	0	1	430	1	430	0.0	885
evm.model.scaffold15.239	MCQ4187465.1	75.460	326	50	1	4	299	239	564	1.14e-167	492
evm.model.scaffold15.372	XP_001235438.2	98.200	611	11	0	1	611	1	611	0.0	1241
evm.model.scaffold15.371	XP_015720793.1	95.634	962	40	2	1	960	1	962	0.0	1777
evm.model.scaffold15.374	PKU47894.1	67.797	118	35	1	1	118	1	115	1.37e-47	163
evm.model.scaffold15.135	MCQ4187459.1	85.000	320	48	0	122	441	66	385	0.0	550
evm.model.scaffold15.418	XP_048803251.1	89.157	249	26	1	109	356	305	553	6.78e-154	457
evm.model.scaffold15.389	XP_052472075.1	97.279	147	4	0	1	147	1	147	1.73e-97	290
evm.model.scaffold15.79	XP_052559447.1	46.809	94	43	2	15	101	118	211	1.59e-10	72.0
evm.model.scaffold15.131	XP_004936519.1	98.897	272	3	0	67	338	1	272	0.0	545
evm.model.scaffold15.134	XP_040529759.1	60.853	539	180	4	531	1068	10	518	0.0	608
evm.model.scaffold15.375	XP_003206716.1	100.000	782	0	0	1	782	1	782	0.0	1617
evm.model.scaffold15.267	OXB79005.1	99.617	261	1	0	7	267	185	445	0.0	546
evm.model.scaffold15.132	XP_021259197.1	62.312	199	60	2	1	197	68	253	2.02e-61	211
evm.model.scaffold15.318	XP_046779323.1	46.237	93	49	1	1	92	82	174	2.18e-15	82.4
evm.model.scaffold15.12	XP_046789946.1	81.366	161	26	1	134	294	99	255	2.90e-83	265
evm.model.scaffold15.246	XP_040528596.1	98.551	2071	30	0	1	2071	1	2071	0.0	4189
evm.model.scaffold15.129	KFZ56539.1	63.636	99	35	1	3	100	14	112	9.62e-31	122
evm.model.scaffold15.217	XP_003206813.1	99.099	222	2	0	1	222	1	222	1.18e-163	461
evm.model.scaffold15.368	XP_031448928.1	96.567	466	13	1	1	463	1	466	0.0	879
evm.model.scaffold15.95	WP_266146359.1	78.571	112	24	0	5	116	44	155	1.55e-52	172
evm.model.scaffold15.225	XP_015721118.1	95.683	417	18	0	1	417	1	417	0.0	840
evm.model.scaffold15.158	XP_046779323.1	89.706	68	7	0	1	68	137	204	1.02e-32	126
